SWA_ADJ;Swahili Kingdom;Swahili Kingdom;Swahili Kingdom;;;;;;;;;;;x;
SWA;Swahili Kingdom;Swahili Kingdom;Swahili Kingdom;;;;;;;;;;;x;
SWA_proletarian_dictatorship;Swahili Republic;Swahili Republic;Swahili Republic;;;;;;;;;;;x;
SWA_presidential_dictatorship;Swahili Republic;Swahili Republic;Swahili Republic;;;;;;;;;;;x;
SWA_bourgeois_dictatorship;Swahili Republic;Swahili Republic;Swahili Republic;;;;;;;;;;;x;
SWA_fascist_dictatorship;Swahili Republic;Swahili Republic;Swahili Republic;;;;;;;;;;;x;
SWA_absolute_monarchy;Swahili Kingdom;Swahili Kingdom;Swahili Kingdom;;;;;;;;;;;x;
SWA_prussian_constitutionalism;Swahili Kingdom;Swahili Kingdom;Swahili Kingdom;;;;;;;;;;;x;
SWA_hms_government;Swahili Kingdom;Swahili Kingdom;Swahili Kingdom;;;;;;;;;;;x;
SWA_democracy;Swahili Republic;Swahili Republic;Swahili Republic;;;;;;;;;;;x;
SWA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SWA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SWA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SWA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SWA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SWA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SWA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SWA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SWA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
